paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
NEURIPS-2018-P0022,NEURIPS-2018-A000072,Bob Price,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000073,Hanjun Dai,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000074,Bo Dai,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000075,Srinivas Aluru,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000076,Nevena Lazic,stacked,best_scoring_candidate,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000077,Craig Boutilier,stacked,best_scoring_candidate,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000078,Tyler Lu,stacked,best_scoring_candidate,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000079,Eehern Wong,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000080,Binz Roy,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000081,MK Ryu,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000082,Greg Imwalle,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0024,NEURIPS-2018-A000083,Vitaly Feldman,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0024.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/05a624166c8eb8273b8464e8d9cb5bd9-Paper.pdf
NEURIPS-2018-P0024,NEURIPS-2018-A000084,Jan Vondrak,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0024.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/05a624166c8eb8273b8464e8d9cb5bd9-Paper.pdf
NEURIPS-2018-P0025,NEURIPS-2018-A000085,Lie He,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0025.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/05a70454516ecd9194c293b0e415777f-Paper.pdf
NEURIPS-2018-P0025,NEURIPS-2018-A000086,An Bian,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0025.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/05a70454516ecd9194c293b0e415777f-Paper.pdf
NEURIPS-2018-P0025,NEURIPS-2018-A000087,Martin Jaggi,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0025.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/05a70454516ecd9194c293b0e415777f-Paper.pdf
NEURIPS-2018-P0026,NEURIPS-2018-A000088,Pierre-Alexandre Mattei,shared,complete_shared_variant,Department of Computer Science IT University of Copenhagen,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0026.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/0609154fa35b3194026346c9cac2a248-Paper.pdf
NEURIPS-2018-P0026,NEURIPS-2018-A000089,Jes Frellsen,shared,complete_shared_variant,Department of Computer Science IT University of Copenhagen,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0026.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/0609154fa35b3194026346c9cac2a248-Paper.pdf
