author_id,author_name,institution,country,conference,year
AAAI-2021-A003881,Fuzhen Zhuang,"Beijing Advanced Innovation Center for Imaging Theory and Technology, Academy for Multidisciplinary Studies, Capital",UNKNOWN,AAAI,2021
AAAI-2021-A003882,Yuqian Jiang,"Department of Computer Science, The University of Texas at Austin",UNKNOWN,AAAI,2021
AAAI-2021-A003883,Suda Bharadwaj,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003884,Bo Wu,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003885,Rishi Shah,"Department of Computer Science, The University of Texas at Austin | Amazon",UNKNOWN,AAAI,2021
AAAI-2021-A003886,Ufuk Topcu,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003887,Peter Stone,"Department of Computer Science, The University of Texas at Austin | Sony AI",UNKNOWN,AAAI,2021
AAAI-2021-A003888,Ming Jin,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003889,Heng Chang,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003890,Wenwu Zhu,"Department of Computer Science and Technology, Tsinghua University",UNKNOWN,AAAI,2021
AAAI-2021-A003891,Somayeh Sojoudi,"Tsinghua-Berkeley Shenzhen Institute, Tsinghua University | Department of Electrical Engineering and Computer Sciences, University of California at Berkeley",United States,AAAI,2021
AAAI-2021-A003892,Mengmeng Jing,University of Electronic Science and Technology of China,China,AAAI,2021
AAAI-2021-A003893,Jingjing Li,University of Electronic Science and Technology of China,China,AAAI,2021
AAAI-2021-A003894,Lei Zhu,Shandong Normal University,UNKNOWN,AAAI,2021
AAAI-2021-A003895,Zhengming Ding,"Department of Computer Science, Tulane University",UNKNOWN,AAAI,2021
AAAI-2021-A003896,Ke Lu,University of Electronic Science and Technology of China,China,AAAI,2021
AAAI-2021-A003897,Yang Yang,University of Electronic Science and Technology of China,China,AAAI,2021
AAAI-2021-A003898,Donggyu Joo,"School of Electrical Engineering, KAIST",UNKNOWN,AAAI,2021
AAAI-2021-A003899,Eojindl Yi,"School of Electrical Engineering, KAIST",UNKNOWN,AAAI,2021
